spike_times,spike_count,mean_rate
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
[],0,0.0
